region,location,link,street_address,num_of_rooms,size,fee,final_price,percentage_change,price,sold_date
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-4rum-salabacke-uppsala-kommun-johannesbacksgatan-86a-4519599489737202482,Johannesbäcksgatan 86A,4,91.2,4625,2950000,            +14 %          ,2587719,Såld18april2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-4rum-framre-luthagen-uppsala-kommun-torsgatan-6b-479512107568449361,Torsgatan 6B,4,102.0,3821,4860000,            +1 %          ,4811881,Såld18april2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-1rum-kabo-centrum-uppsala-kommun-villavagen-37-1130851760194123900,Villavägen 37,1,30.2,2464,1250000,            ±0 %          ,1250000,Såld17april2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-kungsgatan-54-b-5007356119488748626,Kungsgatan 54 B,2,58.0,2941,2375000,            ±0 %          ,2375000,Såld16april2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-salagatan-5a-6088359332943388472",Salagatan 5A,2.5,66.0,3525,3500000,,2375000,Såld15april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-26c-8168702298359450951,Murargatan 26C,1,38.1,2079,1555000,            +5 %          ,1480952,Såld14april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-gimogatan-5b-8867485370613233858,Gimogatan 5B,2,44.5,2765,1850000,            ±0 %          ,1850000,Såld14april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-tegnergatan-33a-8306546895282516856,Tegnérgatan 33A,2,54.0,3451,2500000,            +6 %          ,2358490,Såld14april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-sibyllegatan-7a-6726610847999718884,Sibyllegatan 7A,2,54.0,3422,2400000,            +9 %          ,2201834,Såld14april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-2rum-kungsangen-uppsala-kommun-sagargatan-9a-6474799091885356475,Sågargatan 9A,2,69.0,2797,2745000,            +10 %          ,2495454,Såld14april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-s-t-persgatan-34-a-fast-pris-6131957840815909068,S:t Persgatan 34 A - Fast Pris,2,62.0,2139,2600000,            +1 %          ,2574257,Såld14april2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-4rum-granby-uppsala-kommun-dimgatan-22-5865098931583821377,Dimgatan 22,4,77.0,4712,2510000,            +14 %          ,2201754,Såld14april2022
Uppsalakommun,Slavsta,https://www.hemnet.se/salda/lagenhet-3rum-slavsta-uppsala-kommun-stalgatan-42-5698004089665747234,Stålgatan 42,3,80.0,4964,2740000,            +10 %          ,2490909,Såld14april2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-storgatan-12-3632386785473615027,Storgatan 12,2,63.0,3693,2360000,            +3 %          ,2291262,Såld14april2022
Uppsalakommun,Ulleråker,https://www.hemnet.se/salda/lagenhet-2rum-ulleraker-uppsala-kommun-henry-saldes-vag-10-3158834189928782202,Henry Säldes väg 10,2,69.5,5002,2400000,            +12 %          ,2142857,Såld14april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-2rum-kungsangen-industristaden-uppsala-kommun-siktargatan-10-1678093528281742800,Siktargatan 10,2,37.0,2813,2200000,,2142857,Såld14april2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-fyrislundsgatan-52-1617538654165944235,Fyrislundsgatan 52,3,77.9,2776,2550000,            +16 %          ,2198275,Såld14april2022
Uppsalakommun,Nåntuna,https://www.hemnet.se/salda/lagenhet-2rum-nantuna-uppsala-kommun-nantunavagen-3-952425615654316955,Nåntunavägen 3,2,87.0,4977,2860000,            ±0 %          ,2860000,Såld14april2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-3rum-nyby-uppsala-kommun-leopoldsgatan-23-7811541507130695310,Leopoldsgatan 23,3,72.0,3993,2300000,,2860000,Såld14april2022
Uppsalakommun,CENTRUM,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-s-t-persgatan-27-7764588698575786868,S:t Persgatan 27,2,67.7,3617,2650000,            +12 %          ,2366071,Såld14april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-klangs-grand-3a-7526950567852211145,Klangs gränd 3A,1,22.0,2022,1595000,            ±0 %          ,1595000,Såld14april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-gotgatan-20c-6979150333072271416,Götgatan 20C,2,63.0,3772,2805000,            +12 %          ,2504464,Såld14april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-frodegatan-10b-5661772324876583145,Frodegatan 10B,1,38.5,2586,2425000,            +10 %          ,2204545,Såld14april2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-9-4947657869213879927,Torgny Segerstedts allé 9,2,38.0,2214,1795000,            ±0 %          ,1795000,Såld14april2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-2rum-svartbacken-uppsala-kommun-tunagatan-1a-3053178228043992277,Tunagatan 1A,2,54.9,2687,2300000,            +5 %          ,2190476,Såld14april2022
Uppsalakommun,Ulleråker,https://www.hemnet.se/salda/lagenhet-3rum-ulleraker-uppsala-kommun-eva-lagerwalls-vag-4-2259190576047465866,Eva Lagerwalls Väg 4,3,84.0,5350,2550000,            +11 %          ,2297297,Såld14april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-2rum-kungsangen-uppsala-kommun-tullgarnsgatan-14-1369978866625950239,Tullgarnsgatan 14,2,54.0,3283,2625000,            +7 %          ,2453271,Såld14april2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-s-t-persgatan-29-454061536589054734,S:t Persgatan 29,2,67.7,3556,2750000,            +15 %          ,2391304,Såld14april2022
Uppsalakommun,Sommarro,https://www.hemnet.se/salda/lagenhet-3rum-sommarro-uppsala-kommun-lindsbergsgatan-11c-322187819767360500,Lindsbergsgatan 11C,3,69.7,3932,3300000,            +18 %          ,2796610,Såld14april2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-vaderkvarnsgatan-15c-9078938774048166854,Väderkvarnsgatan 15C,2,48.5,2175,2450000,            +17 %          ,2094017,Såld13april2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-2rum-granby-uppsala-kommun-blixtgatan-3-7827520586171340681,Blixtgatan 3,2,66.5,3230,1850000,            ±0 %          ,1850000,Såld13april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-norrlandsgatan-42b-7618134506970981617,Norrlandsgatan 42B,3,77.0,4054,2650000,            +6 %          ,2500000,Såld13april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-3-c-3982810328881672088,Fålhagsleden 3 C,1,39.0,2467,2200000,            +5 %          ,2095238,Såld13april2022
Uppsalakommun,ÅRSTA,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-kummingatan-4c-3355166692506617587,Kummingatan 4C,3,79.7,4429,2550000,            +7 %          ,2383177,Såld13april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-vattholmavagen-6a-2967813593902270217,Vattholmavägen 6A,2,57.0,3208,2350000,            +2 %          ,2303921,Såld13april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-gotgatan-10b-1338400411767259817,Götgatan 10B,1,37.0,1880,2600000,            +21 %          ,2148760,Såld13april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-56-701231341942368575,Portalgatan 56,3,86.5,4859,2825000,            +7 %          ,2640186,Såld13april2022
Uppsalakommun,Årsta,"https://www.hemnet.se/salda/lagenhet-1,5rum-arsta-uppsala-kommun-fyrislundsgatan-32-632058721173876510",Fyrislundsgatan 32,1.5,45.0,2757,1700000,            +7 %          ,1588785,Såld13april2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-3,5rum-falhagen-uppsala-kommun-petterslundsgatan-22c-471710046107441241",Petterslundsgatan 22C,3.5,86.6,4703,3600000,            +22 %          ,2950819,Såld13april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-norrtaljegatan-29-8547593554604063689,Norrtäljegatan 29,2,57.0,4355,2910000,            +12 %          ,2598214,Såld13april2022
Uppsalakommun,Eriksberg,https://www.hemnet.se/salda/lagenhet-2rum-eriksberg-uppsala-kommun-lindsbergsgatan-7c-8455576643323197944,Lindsbergsgatan 7C,2,46.0,2774,2450000,            +23 %          ,1991869,Såld13april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-stabby-uppsala-kommun-formgatan-3-7581023501789091614,Formgatan 3,3,78.0,4088,2850000,            -7 %          ,2663551,Såld13april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-vaderkvarnsgatan-32-b-7222628464362581232,Väderkvarnsgatan 32 B,1,24.8,1443,1790000,            +6 %          ,1688679,Såld13april2022
Uppsalakommun,Norby,https://www.hemnet.se/salda/lagenhet-2rum-norby-tradgardsstaden-uppsala-kommun-tryffelvagen-11-6849840293256520947,Tryffelvägen 11,2,67.0,5156,1800000,,1688679,Såld13april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-fyrisstrand-uppsala-kommun-fyrisvallsgatan-3b-5242488596993107294,Fyrisvallsgatan 3b,3,78.0,5639,2995000,            ±0 %          ,2995000,Såld13april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-norrlandsgatan-36a-3842801618699363744,Norrlandsgatan 36A,2,63.0,3175,2700000,            +13 %          ,2389380,Såld13april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-5rum-salabacke-uppsala-kommun-grona-gatan-31d-3128556971535241101,Gröna gatan 31D,5,111.0,6157,3100000,            +4 %          ,2980769,Såld13april2022
Uppsalakommun,Länna,https://www.hemnet.se/salda/lagenhet-1rum-lanna-uppsala-kommun-kalle-blanks-vag-2-4207130342677791016,Kalle blanks väg 2,1,36.7,2267,995000,            ±0 %          ,995000,Såld12april2022
Uppsalakommun,Sävja,"https://www.hemnet.se/salda/lagenhet-4rum-savja-uppsala-kommun-blekingevagen-18,-1tr-8000735145488293148","Blekingevägen 18, 1tr",4,95.4,5609,1920000,            +20 %          ,1600000,Såld12april2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-2rum-loten-uppsala-kommun-heidenstamsgatan-51-2267082487621076635,Heidenstamsgatan 51,2,65.5,3728,1850000,            +10 %          ,1681818,Såld12april2022
Uppsalakommun,Sommarro,https://www.hemnet.se/salda/lagenhet-5rum-sommarro-uppsala-kommun-norbyvagen-44b-9220822295978975428,Norbyvägen 44B,5,150.0,6298,4850000,            +2 %          ,4754901,Såld12april2022
Uppsalakommun,Ulleråker,"https://www.hemnet.se/salda/lagenhet-3,5rum-ulleraker-uppsala-kommun-gustaf-kjellbergs-vag-12-8036572739630916201",Gustaf Kjellbergs väg 12,3.5,93.1,6179,2700000,            ±0 %          ,2700000,Såld12april2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-2rum-loten-uppsala-kommun-heidenstamsgatan-1-4630354888565188829,Heidenstamsgatan 1,2,65.5,3736,1800000,            +3 %          ,1747572,Såld12april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-sagargatan-15-b-2948606146731866020,Sågargatan 15 B,3,91.0,3970,4170000,            +19 %          ,3504201,Såld12april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-63-977801966215136440,Portalgatan 63,3,91.0,5502,3650000,            +14 %          ,3201754,Såld12april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-2rum-kungsangen-uppsala-kommun-kungsgatan-93c-260973117421947728,Kungsgatan 93C,2,54.0,2367,2800000,            +12 %          ,2499999,Såld12april2022
Uppsalakommun,Eriksberg,"https://www.hemnet.se/salda/lagenhet-2,5rum-eriksberg-uppsala-kommun-gnejsvagen-5b-7725749130996214566",Gnejsvägen 5B,2.5,61.5,3781,2200000,            +10 %          ,1999999,Såld12april2022
Uppsalakommun,GamlaUppsala,https://www.hemnet.se/salda/lagenhet-2rum-gamla-uppsala-uppsala-kommun-gamla-uppsalagatan-5-6045532132158931799,Gamla uppsalagatan 5,2,49.0,2995,1995000,            ±0 %          ,1995000,Såld12april2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-4rum-savja-uppsala-kommun-gotlandsresan-99-med-uthyrningsdel-3754265856568296238,Gotlandsresan 99 -  med uthyrningsdel,4,104.5,6628,2370000,            +8 %          ,2194444,Såld12april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-gimogatan-13a-773407952230463813,Gimogatan 13A,2,43.0,2836,2150000,            +9 %          ,1972477,Såld12april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-tiundagatan-22b-29600257833250832,Tiundagatan 22B,2,52.9,2821,2295000,            ±0 %          ,2295000,Såld12april2022
Uppsalakommun,Kåbo,"https://www.hemnet.se/salda/lagenhet-1,5rum-kabo-uppsala-kommun-dag-hammarskjolds-vag-15c-3065840753091830728",Dag Hammarskjölds väg 15c,1.5,36.0,3335,1700000,            +7 %          ,1588785,Såld11april2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-2rum-kabo-uppsala-kommun-dekangatan-4-8290264871790617408,Dekangatan 4,2,43.5,2883,2145000,            ±0 %          ,2145000,Såld11april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-7817757919476372232,Fyrisvallsgatan 10A,1,29.0,1995,1795000,            ±0 %          ,1795000,Såld11april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-fyrislundsgatan-21a-7521912351384586417,Fyrislundsgatan 21A,3,80.0,4530,3300000,            +14 %          ,2894736,Såld11april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-norrtaljegatan-20b-6348359233293736997,Norrtäljegatan 20B,2,55.0,2900,2850000,            +11 %          ,2567567,Såld11april2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-dekangatan-4-6094542979724922952,Dekangatan 4,2,41.5,2794,2045000,            ±0 %          ,2045000,Såld11april2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-dekangatan-4-5678552545265846122,Dekangatan 4,2,41.5,2794,2195000,            ±0 %          ,2195000,Såld11april2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sturegatan-1-3444325876310362253,Sturegatan 1,1,39.2,2625,2400000,            +15 %          ,2086956,Såld11april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-johannesbacksgatan-34c-1636178119622660412,Johannesbäcksgatan 34C,2,63.0,2964,2195000,            ±0 %          ,2195000,Såld11april2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-4rum-kabo-uppsala-kommun-gerd-enequists-gata-14-1271858332171058046,Gerd Enequists gata 14,4,90.5,5055,3745000,            ±0 %          ,3745000,Såld11april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-salabacksgatan-62-4548787074471382445,Salabacksgatan 62,3,76.6,4441,3700000,            +12 %          ,3303571,Såld11april2022
Uppsalakommun,CentrumUppsala,"https://www.hemnet.se/salda/lagenhet-3,5rum-centrum-uppsala-uppsala-kommun-vaksalagatan-22b-2885735558074996680",Vaksalagatan 22B,3.5,115.0,5756,5950000,            ±0 %          ,5950000,Såld11april2022
Uppsalakommun,LUTHAGEN,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-plattgatan-1-2863726807277625053,Plattgatan 1,2,61.0,3487,2650000,            +2 %          ,2598039,Såld11april2022
Uppsalakommun,Skyttorp,"https://www.hemnet.se/salda/lagenhet-2,5rum-skyttorp-uppsala-kommun-myrvagen-7-2775514084405858555",Myrvägen 7,2.5,67.7,4628,1095000,            ±0 %          ,1095000,Såld11april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-eskilsgatan-4-a-26138179212023237,Eskilsgatan 4 A,1,20.0,1469,1325000,            -5 %          ,1261904,Såld11april2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-fyrislundsgatan-54-5746136831571961485,Fyrislundsgatan 54,3,83.5,3928,2395000,            ±0 %          ,2395000,Såld10april2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-5rum-arsta-uppsala-kommun-fankalsgatan-33-1869290510150848307,Fänkålsgatan 33,5,101.0,5869,3000000,            ±0 %          ,3000000,Såld10april2022
Uppsalakommun,Centrum,"https://www.hemnet.se/salda/lagenhet-3,5rum-centrum-uppsala-kommun-tradgardsgatan-12b-855442084882713159",Trädgårdsgatan 12B,3.5,100.0,4562,8000000,            +23 %          ,6504065,Såld10april2022
Uppsalakommun,Svartbäcken,"https://www.hemnet.se/salda/lagenhet-1,5rum-svartbacken-uppsala-kommun-idunagatan-20-c-3613477027698916060",Idunagatan 20 C,1.5,46.0,2734,2400000,            +5 %          ,2285714,Såld9april2022
Uppsalakommun,Industristaden,"https://www.hemnet.se/salda/lagenhet-1,5rum-industristaden-kungsangen-uppsala-kommun-kungsgatan-93c-7550063519569834132",Kungsgatan 93C,1.5,36.0,1651,2365000,            +8 %          ,2189814,Såld9april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-6263195050006135473,Petterslundsgatan 14E,1,24.0,1759,1695000,            ±0 %          ,1695000,Såld9april2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-3rum-centrum-uppsala-kommun-salagatan-35b-6267083214184470472,Salagatan 35B,3,74.0,4055,3750000,            +1 %          ,3712871,Såld8april2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-1rum-kabo-uppsala-kommun-dag-hammarskjolds-vag-15c-2905270337456021625,Dag Hammarskjölds väg 15C,1,27.0,2480,1595000,            +7 %          ,1490654,Såld8april2022
Uppsalakommun,Ulleråker,https://www.hemnet.se/salda/lagenhet-6rum-ulleraker-uppsala-kommun-ullerakersvagen-64-7693379279055971254,Ulleråkersvägen 64,6,136.0,8179,4000000,,1490654,Såld8april2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-4rum-centrum-uppsala-kommun-hamnesplanaden-2-a-8846637664813855411,Hamnesplanaden 2 A,4,103.1,4974,4325000,            +8 %          ,4004629,Såld8april2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-3rum-hoganas-uppsala-kommun-storgatan-22-e-8559713270083968862,Storgatan 22 E,3,76.9,3773,4020000,            +15 %          ,3495652,Såld8april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-norrtaljegatan-9-a-8289306660919573049,Norrtäljegatan 9 A,2,59.0,3470,3630000,            +7 %          ,3392523,Såld8april2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-dragarbrunnsgatan-64-6297676184933102016,Dragarbrunnsgatan 64,2,58.5,2662,2700000,            +8 %          ,2500000,Såld8april2022
Uppsalakommun,SÄVJA,https://www.hemnet.se/salda/lagenhet-2rum-savja-uppsala-kommun-olandsresan-3c-5912098663421991539,Ölandsresan 3C,2,49.0,2952,1800000,            +3 %          ,1747572,Såld8april2022
Uppsalakommun,Eriksberg,https://www.hemnet.se/salda/lagenhet-3rum-eriksberg-uppsala-kommun-granitvagen-16c-4756682546761162664,Granitvägen 16C,3,78.0,3377,2750000,,1747572,Såld8april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-murargatan-14b-4346014128603032012,Murargatan 14B,3,70.1,4103,2200000,            +10 %          ,1999999,Såld8april2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-2rum-arsta-uppsala-kommun-kummingatan-48a-2615665826264140454,Kummingatan 48A,2,60.3,3490,1755000,            +4 %          ,1687500,Såld8april2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-4rum-gottsunda-uppsala-kommun-vackra-birgers-vag-193-1244899871631476882,Vackra Birgers väg 193,4,91.5,5400,2000000,            ±0 %          ,2000000,Såld8april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-707415474362044736,Fyrisvallsgatan 10A,1,29.0,1995,1795000,            ±0 %          ,1795000,Såld8april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-uppsala-kommun-borjegatan-54b-9199143572590323668,Börjegatan 54B,4,95.1,4296,3650000,            +22 %          ,2991803,Såld8april2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-torkelsgatan-30b-7618865796093598469,Torkelsgatan 30B,2,55.9,2553,2650000,,2991803,Såld8april2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-2rum-kabo-uppsala-kommun-dag-hammarskjolds-vag-15b-2465139545711170179,Dag Hammarskjölds väg 15B,2,37.0,3421,1620000,            +8 %          ,1500000,Såld8april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-borjegatan-57-283246495350565743,Börjegatan 57,2,50.0,3362,1995000,            ±0 %          ,1995000,Såld8april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-stabby-alle-7b-8606998327683835665,Stabby allé 7B,1,40.0,2150,1850000,            +9 %          ,1697247,Såld7april2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-uppsala-kommun-vastra-jarnvagsgatan-19c-6678128281592437452,Västra järnvägsgatan 19C,3,87.0,5416,4610000,            +18 %          ,3906779,Såld7april2022
Uppsalakommun,Eriksberg,https://www.hemnet.se/salda/lagenhet-2rum-eriksberg-uppsala-kommun-gnejsvagen-12-b-4399548457014199661,Gnejsvägen 12 B,2,56.0,3131,2300000,            +5 %          ,2190476,Såld7april2022
Uppsalakommun,Svartbäcken,"https://www.hemnet.se/salda/lagenhet-1,5rum-svartbacken-uppsala-kommun-egilsgatan-11b-3377164041795074604",Egilsgatan 11B,1.5,39.0,2290,2010000,            +15 %          ,1747826,Såld7april2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-2rum-nyby-uppsala-kommun-leopoldsgatan-19-610542777168919552,Leopoldsgatan 19,2,37.0,2255,1625000,            +2 %          ,1593137,Såld7april2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-17b-7493039395024064424,Torgny Segerstedts allé 17B,2,40.0,2330,2500000,            +19 %          ,2100840,Såld7april2022
Uppsalakommun,Stenhagen,https://www.hemnet.se/salda/lagenhet-3rum-stenhagen-uppsala-kommun-stenhagsvagen-251-6750398870069176394,Stenhagsvägen 251,3,79.5,4554,1800000,            +7 %          ,1682242,Såld7april2022
Uppsalakommun,Tunabackar,https://www.hemnet.se/salda/lagenhet-2rum-tunabackar-uppsala-kommun-fjardhundragatan-24-6547775949184940990,Fjärdhundragatan 24,2,60.5,3218,1930000,            +8 %          ,1787037,Såld7april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-eriksgatan-15-a-1309426133480721977,Eriksgatan 15 A,2,80.4,4267,4200000,            +20 %          ,3500000,Såld7april2022
Uppsalakommun,Tunabackar,https://www.hemnet.se/salda/lagenhet-2rum-tunabackar-uppsala-kommun-vapnargatan-17a-911624199807626146,Väpnargatan 17A,2,64.5,3314,2350000,            +24 %          ,1895161,Såld7april2022
Uppsalakommun,Kvarngärdet,https://www.hemnet.se/salda/lagenhet-2rum-kvarngardet-uppsala-kommun-kvarntorget-7-fast-pris-forst-till-kvarn-317863878406296463,Kvarntorget 7 FAST PRIS FÖRST TILL KVARN,2,49.0,2196,2295000,            ±0 %          ,2295000,Såld7april2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-uppsala-kommun-egilsgatan-9b-6923871302121838249,Egilsgatan 9B,3,63.5,4556,2550000,,2295000,Såld6april2022
Uppsalakommun,Berthåga,https://www.hemnet.se/salda/lagenhet-2rum-berthaga-stenhagen-husbyborg-libroback-uppsala-kommun-herrhagsvagen-407a-6313425694190481921,Herrhagsvägen 407A,2,70.0,-,1190000,,2295000,Såld6april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-vattholmavagen-6-d-8829530759634395296,Vattholmavägen 6 D,4,99.0,4812,3800000,            +9 %          ,3486238,Såld6april2022
Uppsalakommun,KÅBO,"https://www.hemnet.se/salda/lagenhet-3rum-kabo-uppsala-kommun-banergatan-16-b,-1201-7727010063614349517","Banérgatan 16 B, 1201",3,88.0,4041,4100000,            ±0 %          ,4100000,Såld6april2022
Uppsalakommun,KÅBO,"https://www.hemnet.se/salda/lagenhet-1rum-kabo-uppsala-kommun-banergatan-16-c,-1003-7611158368642675149","Banérgatan 16 C, 1003",1,20.0,1252,1300000,            ±0 %          ,1300000,Såld6april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-botvidsgatan-16a-6957079049749125536,Botvidsgatan 16A,2,48.0,3200,2300000,            +10 %          ,2090909,Såld6april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-18b-6560245551423327707,Petterslundsgatan 18B,1,34.0,1957,1705000,            +14 %          ,1495614,Såld6april2022
