region,location,street_address,num_of_rooms,size,fee,final_price,initial_price
Uppsalakommun,Slavsta,Stålgatan 48,2,72.0,4853,1995000,1995000
Uppsalakommun,Höganäs,Vaksalagatan 44B,1.5,47.0,2649,2160000,1894736
Uppsalakommun,Kapellgärdet,Ljusbärargatan 9,2,54.0,3179,2550000,2297297
Uppsalakommun,Luthagen,Gimogatan 4 C,3,87.0,4723,3130000,3068627
Uppsalakommun,Salabacke,Murargatan 3,1,41.5,2110,1801000,1593805
Uppsalakommun,Kungsängen,Mältargatan 7,4,103.0,5163,4850000,4181034
Uppsalakommun,Fålhagen,Petterslundsgatan 14 E,1,24.0,1759,1695000,1695000
Uppsalakommun,Kåbo,Dag hammarskjölds väg 15B,2,37.0,3421,1695000,1695000
Uppsalakommun,Svartbäcken,Svartbäcksgatan 105A,1.5,40.0,3219,2050000,1898148
Uppsalakommun,Rosendal,Torgny Segerstedts allé 93A,4,90.0,4677,3750000,3348214
Uppsalakommun,Fålhagen,Norrtäljegatan 1B,2,58.0,3382,3100000,2792792
Uppsalakommun,Salabacke,Fyrislundsgatan 37C,3,71.0,4208,2860000,2486956
Uppsalakommun,Industristaden,Sållargatan 4,1,35.0,1613,2150000,1990740
Uppsalakommun,Ulleråker,Gustaf Kjellbergs Väg 18,2,56.7,4272,2039000,1788596
Uppsalakommun,Luthagen,Stabby allé 11E,1,31.0,2409,1950000,1788990
Uppsalakommun,Gunsta,Hjulaxelvägen 74,2,53.0,2951,1795000,1795000
Uppsalakommun,Rosendal,Torgny Segerstedts allé 21,1,32.0,1535,2095000,2095000
Uppsalakommun,Luthagen,Börjegatan 42A,3,67.1,3285,3100000,2792792
Uppsalakommun,Gränby,Råbyvägen 53C,2,58.0,3370,2050000,1990291
Uppsalakommun,Salabacke,Murargatan 30C,3,65.0,3033,2205000,1792682
Uppsalakommun,Gränby,Råbyvägen 55F,1,29.0,2179,1395000,1395000
Uppsalakommun,Svartbäcken,Svartbäcksgatan 87A,2,54.0,3330,1950000,1857142
Uppsalakommun,Fålhagen,Hjalmar Brantingsgatan 5B,1,26.0,1508,1730000,1544642
Uppsalakommun,Rosendal,Torgny Segerstedts allé 15,1,31.0,1806,1900000,1652173
Uppsalakommun,Nyby,Leopoldsgatan 32,1,42.5,2824,1495000,1495000
Uppsalakommun,Fålhagen,Torkelsgatan 18A,3,78.5,3317,3900000,2954545
Uppsalakommun,Centrum,Svartbäcksgatan 43B,1.5,34.1,2041,2300000,1949152
Uppsalakommun,Gränby,Dimgatan 16,3,77.0,4847,1900000,1844660
Uppsalakommun,Centrum,Trädgårdsgatan 10,2,45.0,804,3500000,2500000
Uppsalakommun,Fålhagen,Frodegatan 14A,1,35.0,2217,1850000,1697247
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 21,1,38.0,1859,2200000,1999999
Uppsalakommun,Fålhagen,Frodegatan 14A,1,35.0,2217,1975000,1688034
Uppsalakommun,Kåbo,Dekangatan 4,3,98.5,5422,3645000,3645000
Uppsalakommun,Centrum,Torsgatan 2,3,77.8,3728,4910000,3991869
Uppsalakommun,Ultuna,Bäcklösavägen 7,1,34.0,2537,1875000,1875000
Uppsalakommun,Kvarngärdet,Råbyvägen 76,1,26.5,2169,1500000,1388888
Uppsalakommun,Storvreta,Meteorvägen 30,1,35.0,2042,1500000,1388888
Uppsalakommun,Kungsängen,Kungsängsgatan 66A,5,128.0,4800,6000000,5000000
Uppsalakommun,Salabacke,Johannesbäcksgatan 99,2,54.0,3315,1850000,1796116
Uppsalakommun,Kåbo,Dekangatan 4,3,75.0,4339,4195000,4195000
Uppsalakommun,Salabacke,Murargatan 16B,1,24.5,1729,1340000,1300970
Uppsalakommun,Luthagen,Luthagsesplanaden 36B,2,44.0,2467,2500000,2358490
Uppsalakommun,Salabacke,Ritargatan 5,1.5,42.1,2201,1550000,1448598
Uppsalakommun,Gottsunda,Cellovägen 133,3,83.5,4470,1600000,1495327
Uppsalakommun,Uppsala,Götgatan 30D,2,44.0,3072,2500000,2293577
Uppsalakommun,Kapellgärdet,Portalgatan 68,3,78.0,3987,3200000,2990654
Uppsalakommun,Fålhagen,Eskilsgatan 3B,1.5,38.5,2645,2150000,2990654
Uppsalakommun,Centrum,Dragarbrunnsgatan 62,1,37.5,1893,2125000,1985981
Uppsalakommun,Luthagen,Götgatan 20A,1,19.0,1190,1525000,1399082
Uppsalakommun,Årsta,Fyrislundsgatan 22,1,45.0,2506,1500000,1388888
Uppsalakommun,Fålhagen,Petterslundsgatan 21B,3,67.0,3145,3000000,2586206
Uppsalakommun,Ekeby,Köpenhamnsgatan 7,5,110.5,4605,4000000,2586206
Uppsalakommun,Nyby,"Lidnersgatan 14, BV",2,61.0,3725,2090000,1899999
Uppsalakommun,Kåbo,Dekangatan 4,3,98.5,5422,3745000,3745000
Uppsalakommun,Kåbo,Dekangatan 4,2,47.5,3071,2395000,2395000
Uppsalakommun,Sävja,Blekingevägen 23,4,102.3,5908,1800000,1451612
Uppsalakommun,Sävja,Blekingevägen 1,2,64.5,4325,1465000,1450495
Uppsalakommun,Fålhagen,Hjalmar Brantingsgatan 8A,1,27.0,1672,1565000,1397321
Uppsalakommun,FrämreLuthagen,Odensgatan 4A,1,19.5,1267,1695000,1695000
Uppsalakommun,Centrum,Dragarbrunnsgatan 9A,1,42.0,2507,2450000,2187500
Uppsalakommun,Fålhagen,Vaksalagatan 55,1,25.0,2399,1450000,1394230
Uppsalakommun,Kapellgärdet,Råbyvägen 76,1,38.0,2537,1595000,1595000
Uppsalakommun,Fålhagen,Torkelsgatan 2G,2,53.5,3408,2400000,2222222
Uppsalakommun,Centrum,Kungsängsgatan 36E,1,34.0,2145,2130000,1901785
Uppsalakommun,Tunabackar,Fjärdhundragatan 58,1,25.5,1475,1400000,1296296
Uppsalakommun,Stabby,Tiundagatan 51,4,89.7,4685,3625000,1296296
Uppsalakommun,Kåbo,Dekangatan 4,2,43.5,2883,2395000,2395000
Uppsalakommun,ERIKSBERG,Granitvägen 16 C,3,78.0,3377,2400000,2376237
Uppsalakommun,Höganäs,Vaksalagatan 44A,1,21.0,1402,1425000,1344339
Uppsalakommun,Gränby,Råbyvägen 57H,1,34.0,2477,1495000,1495000
Uppsalakommun,Slavsta,Stålgatan 40,2,65.0,4033,1895000,1895000
Uppsalakommun,Salabacke,Johannesbäcksgatan 86A,2,58.1,3243,2040000,1942857
Uppsalakommun,Ulleråker,Eva Lagerwalls väg 26,1.5,47.5,3145,2100000,2000000
Uppsalakommun,Salabacke,Verkmästargatan 15,2,57.5,3058,2100000,2000000
Uppsalakommun,Kapellgärdet,Portalgatan 52,1,39.0,2627,1850000,1850000
Uppsalakommun,Fålhagen,"Vaksalagatan 55, vån 5",1,21.0,2451,1195000,1195000
Uppsalakommun,Årsta,Fänkålsgatan 20,2,63.0,3480,2095000,1957943
Uppsalakommun,Luthagen,Götgatan 20C,1.5,25.0,1532,1930000,1787037
Uppsalakommun,Kåbo,Dekangatan 4,4,98.5,5422,4145000,4145000
Uppsalakommun,Kåbo,Dekangatan 4,3,98.5,5422,3645000,3645000
Uppsalakommun,Kåbo,Dekangatan 4,3,98.5,5422,3695000,3695000
Uppsalakommun,Kåbo,Dekangatan 4,2,47.5,3071,2345000,2345000
Uppsalakommun,FrämreLuthagen,Sysslomansgatan 18,1,26.6,1360,2175000,2175000
Uppsalakommun,Kåbo,Dekangatan 4,4,99.5,5469,3195000,3195000
Uppsalakommun,Kapellgärdet,Orgelgatan 17,4,89.0,3991,3995000,3995000
Uppsalakommun,Kåbo,Dekangatan 4,4,88.0,4938,3895000,3895000
Uppsalakommun,Gränbybacke,Solskensgatan 13,2,54.0,3513,2200000,1999999
Uppsalakommun,Svartbäcken,Svartbäcksgatan 101B,1,38.5,2880,1675000,1595238
Uppsalakommun,Industristaden,Viragatan 7,5,110.0,5815,4850000,1595238
Uppsalakommun,Luthagen,Luthagsesplanaden 26A,2,48.0,2490,2430000,2189189
Uppsalakommun,Luthagen,Stabby allé 7C,2,55.7,2977,2475000,2475000
Uppsalakommun,Kåbo,Dekangatan 4,4,98.5,5422,4195000,4195000
Uppsalakommun,Kåbo,Dekangatan 4,3,70.5,4129,3995000,3995000
Uppsalakommun,Höganäs,Torkelsgatan 38A,2,58.0,2711,2460000,2299065
Uppsalakommun,Kapellgärdet,Portalgatan 93,4,111.0,4944,3800000,3762376
Uppsalakommun,Fålhagen,Fålhagsleden 5B,2,46.5,2808,2400000,3762376
Uppsalakommun,Svartbäcken,Gamla Uppsalagatan 11B,2,71.8,4152,2310000,1957627
Uppsalakommun,Rosendal,Torgny segerstedts allé 32,2,40.0,2912,2095000,2095000
Uppsalakommun,Salabacke,Johannesbäcksgatan 82a,4,101.0,4505,2960000,2930693
Uppsalakommun,Eriksberg,Fältspatsvägen 4,2,54.0,2578,2420000,2000000
Uppsalakommun,Fålhagen,Petterslundsgatan 14E,1,24.0,1759,1550000,1490384
Uppsalakommun,Höganäs,Storgatan 2b,2,67.0,3807,2550000,2500000
Uppsalakommun,Nyby,Elin Wägnersgatan 1,3,76.5,3360,2220000,2094339
Uppsalakommun,Luthagen,Fyrisvallsgatan 8 B,5,117.0,6162,3695000,3695000
Uppsalakommun,Svartbäcken,Idunagatan 20B,3,85.0,4248,3680000,3504761
Uppsalakommun,Kapellgärdet,Portalgatan 63,3,91.0,5502,2975000,2806603
Uppsalakommun,HÖGANÄS,S:t Persgatan 47 C,2,55.0,2908,2550000,2405660
Uppsalakommun,Uppsala,Fyrislundsgatan 28,1,45.0,2506,1515000,1500000
Uppsalakommun,Rosendal,Prefektgatan 8,2,40.0,2298,2300000,2000000
Uppsalakommun,Fålhagen,S:t Göransgatan 22,3,68.0,3915,3015000,2599137
Uppsalakommun,Fålhagen,Frodegatan 27A,2,40.0,3127,2150000,1990740
Uppsalakommun,Kungsängen,Eldkvarnsgatan 4,3,83.0,3920,4450000,4009009
Uppsalakommun,Svartbäcken,Folkungagatan 10C,2,54.0,2728,2360000,2000000
Uppsalakommun,Höganäs,Höganäsgatan 8C,2.5,66.4,3946,2620000,2471698
Uppsalakommun,Luthagen,Tegnérgatan 8,4,100.0,5315,4530000,4008849
Uppsalakommun,NorraRosendal,Dekangatan 10 (2-1303),1,26.0,1524,1455000,1455000
Uppsalakommun,Salabacke,Lästmakargatan 8 A,3,79.0,4734,2400000,2285714
Uppsalakommun,Luthagen,Geijersgatan 25A,2.5,65.0,3682,2890000,2603603
Uppsalakommun,Rosendal,Torgny Segerstedts allé 94,1,30.0,1780,1620000,1542857
Uppsalakommun,Luthagen,Götgatan 24A,1,49.5,3120,2250000,2250000
Uppsalakommun,Fålhagen,Torkelsgatan 17G,1.5,55.5,3229,2300000,2090909
Uppsalakommun,Gränby,Tövädersgatan 14,3,75.5,3982,2200000,2115384
Uppsalakommun,Löten,Ferlinsgatan 73,4,98.5,5916,1895000,1895000
Uppsalakommun,Luthagen,Ringgatan 14B,1,48.2,2930,2300000,2190476
Uppsalakommun,Nyby,Leopoldsgatan 25,1,25.0,1596,1300000,1300000
Uppsalakommun,Luthagen,Kyrkogårdsgatan 45A,1.5,33.0,2076,2635000,1996212
Uppsalakommun,Gottsunda,Dirigentvägen 185,2,63.2,3903,1500000,1388888
Uppsalakommun,Salabacke,Johannesbäcksgatan 43,2,37.0,2400,1795000,1795000
Uppsalakommun,Storvreta,Solstrålevägen 155,2,61.0,4606,1550000,1347826
Uppsalakommun,Nyby,Lidnersgatan 9,4,92.5,5109,2500000,2500000
Uppsalakommun,Kapellgärdet,Djäknegatan 50,3.5,71.0,4415,2800000,2641509
Uppsalakommun,Centrum,Kungsgatan 71,4,90.0,3414,4250000,4009433
Uppsalakommun,Salabacke,Årstagatan 31,1,27.0,1445,1290000,1290000
Uppsalakommun,Salabacke,Apelgatan 3B,2,59.5,3405,2000000,1941747
Uppsalakommun,Luthagen,Sibyllegatan 7 B,2,54.0,3417,2750000,1941747
Uppsalakommun,Gränby,Molngatan 25,2,61.5,3247,1915000,1896039
Uppsalakommun,Fålhagen,Frodegatan 5H,1,45.8,2263,2800000,1896039
Uppsalakommun,Löten,Ferlinsgatan 57,3,83.0,4855,2050000,1952380
Uppsalakommun,Rosendal,Torgny Segerstedts allé 4,1,31.0,1590,1800000,1592920
Uppsalakommun,Rosendal,Torgny Segerstedts allé 4,1,31.0,1590,1600000,1495327
Uppsalakommun,Luthagen,Luthagsesplanaden 6A,2,63.5,2383,2600000,2600000
Uppsalakommun,Höganäs,Torkelsgatan 34 A,3,76.0,3797,2850000,2688679
Uppsalakommun,Luthagen,Tiundagatan 47,1,45.2,2361,1995000,1995000
Uppsalakommun,Sunnersta,Morkullevägen 72,3,90.0,4521,3400000,2982456
Uppsalakommun,Luthagen,Gimogatan 8C,3,80.0,4432,3350000,2991071
Uppsalakommun,Salabacke,Lästmakargatan 4B,2,55.0,3346,2100000,2991071
Uppsalakommun,Fålhagen,Frodegatan 5G,1,45.8,2110,2650000,2453703
Uppsalakommun,Årsta,Kummingatan 34A,3,79.7,4339,2100000,1891891
Uppsalakommun,Industristaden,Industrigatan 27,1,35.0,1972,1925000,1905940
Uppsalakommun,Fålhagen,Salagatan 53 A,2.5,60.5,3988,3000000,2884615
Uppsalakommun,Fålhagen,Oxelgatan 20,2,57.0,3500,2500000,1953125
Uppsalakommun,CentrumUppsala,Kungsgatan 52D,1.5,43.0,2583,1950000,1857142
Uppsalakommun,Fålhagen,Torkelsgatan 10C,1,38.9,2040,2225000,1986607
Uppsalakommun,Fålhagen,Stationsgatan 34,1,35.0,1813,2100000,2000000
Uppsalakommun,Stenhagen,Stenhagsvägen 255,3,87.0,4999,1840000,1546218
Uppsalakommun,Gränby,Råbyvägen 57F,2,65.0,3986,1995000,1995000
Uppsalakommun,Uppsala,Leopoldsgatan 19,3,87.0,4458,2815000,2787128
Uppsalakommun,Salabacke,Murargatan 23,3,75.4,2539,2850000,2499999
Uppsalakommun,Rosendal,Torgny Segerstedts allé  27,1,27.0,1295,1950000,1911764
Uppsalakommun,FrämreLuthagen,Luthagsesplanaden 9 A,1,25.2,1406,1580000,1580000
Uppsalakommun,FrämreLuthagen,Luthagsesplanaden 9 A,3,74.3,3982,2975000,2975000
Uppsalakommun,Nyby,Lidnersgatan 7,4,92.5,5109,2730000,2504587
Uppsalakommun,Kungsängen,Siktargatan 2,3,91.5,5073,3595000,3595000
Uppsalakommun,Nyby,Viktor Rydbergsgatan 33,3,74.0,4471,1800000,1800000
Uppsalakommun,Uppsala,Ferlinsgatan 57,4,98.5,5781,2400000,2201834
Uppsalakommun,Luthagen,Vindhemsgatan 15A,2,46.4,2707,2550000,2500000
Uppsalakommun,Kapellgärdet,Råbyvägen 36A,3,87.5,4510,2795000,2687500
Uppsalakommun,Luthagen,Luthagsesplanaden 18 A,4,108.0,3999,4500000,3982300
Uppsalakommun,Luthagen,Tegnérgatan 33A,2,54.0,3491,2900000,2396694
Uppsalakommun,Luthagen,Gimogatan 13A,1,34.0,2441,1750000,1682692
Uppsalakommun,Årsta,Fyrislundsgatan 56,3,83.5,3612,2550000,2198275
Uppsalakommun,Sommarro,Karlsrogatan 87B,3,69.0,3892,2800000,2692307
Uppsalakommun,Fålhagen,Väderkvarnsgatan 32A,1,26.0,1494,1850000,1697247
Uppsalakommun,Luthagen,Tegnérgatan 31C,2,48.0,2920,2700000,2195121
Uppsalakommun,Ulleråker,Henry Säldes väg 12A,2,66.0,4768,2195000,2090476
Uppsalakommun,Kungsängen,Siktargatan 2,2,54.5,3312,2595000,2595000
Uppsalakommun,Uppsala,Sparrisgatan 7A,1,47.0,1821,1630000,1613861
Uppsalakommun,Kungsängen,Industrigatan 25,1,32.0,1927,1995000,1995000
Uppsalakommun,Stenhagen,Citrinvägen 1,4,94.0,4681,2285000,2240196
Uppsalakommun,Centrum,Bäverns gränd 18A,6,134.5,7399,3900000,3482142
Uppsalakommun,Fålhagen,Vaksalagatan 55,1,21.0,2386,1150000,1095238
Uppsalakommun,FrämreLuthagen,Odensgatan 4B,3,74.2,4505,4095000,3384297
Uppsalakommun,Salabacke,Källparksgatan 16,2,55.0,2548,1960000,1647058
Uppsalakommun,Uppsala,Vackra birgers väg 151,4,91.5,5346,1880000,1843137
Uppsalakommun,Luthagen,S:t Johannesgatan 36 A,1,33.0,2430,1580000,1549019
Uppsalakommun,Salabacke,Murargatan 14 E,2,56.1,3260,2120000,1892857
Uppsalakommun,NybyGård,Hurtigs gata 8,2,57.5,3559,1905000,1797169
Uppsalakommun,Sävja,Smålandsvägen 80,4,95.0,7179,2410000,2077586
Uppsalakommun,Uppsala,Dag Hammarskjöldsväg 15F,1,31.0,2658,1640000,1592233
Uppsalakommun,Stabby,Hällbygatan 32E,1,23.5,1480,1395000,1395000
Uppsalakommun,Salabacke,Byggmästargatan 15A,3,77.5,3889,2400000,2307692
Uppsalakommun,Årsta,Kamomillgatan 23,3,78.0,4280,1995000,1995000
Uppsalakommun,Stenhagen,Stenrösvägen 5,2,68.5,5120,1235000,1235000
Uppsalakommun,Fålhagen,Petterslundsgatan 9 E,4,91.7,3967,3400000,3300970
Uppsalakommun,Fålhagen,Hjalmar Brantingsgatan 5B,2,58.6,3306,2950000,3300970
Uppsalakommun,Fålhagen,Väderkvarnsgatan 29B,3,84.0,3600,4400000,3963963
Uppsalakommun,FrämreLuthagen,S:t Johannesgatan 5,1,48.0,2015,2975000,2806603
Uppsalakommun,Kapellgärdet,Djäknegatan 24,2,55.1,3219,1910000,1752293
Uppsalakommun,Sävja,Västgötaresan 97B,3,66.0,4662,1705000,1444915
Uppsalakommun,Höganäs,Höganäsgatan 11A,4,112.1,4302,4350000,4350000
Uppsalakommun,Stabby,Tiundagatan 43,4,89.0,4501,3420000,3109090
Uppsalakommun,Tunabackar,Väpnargatan 15C,2,59.0,2909,2050000,1898148
Uppsalakommun,Tunabackar,Fjärdhundragatan 48,3.5,76.5,3919,2700000,2500000
Uppsalakommun,Salabacke,Apelgatan 9C,2,59.5,3220,2160000,1894736
Uppsalakommun,Gottsunda,Cellovägen 38,2,62.5,3666,1275000,996093
Uppsalakommun,Svartbäcken,Sköldungagatan 51,3,85.9,2669,3000000,2884615
Uppsalakommun,Kapellgärdet,Kapellgatan 3,3,78.5,4514,3250000,3250000
Uppsalakommun,Centrum,Övre slottsgatan 12,3,88.0,4518,5300000,5096153
Uppsalakommun,Gränby,Regngatan 21,3,59.5,3765,1700000,1700000
Uppsalakommun,Slavsta,Mariedalsgatan 2,2,60.0,4243,1840000,1688073
Uppsalakommun,Salabacke,Årstagatan 20 B,2,56.0,3332,1950000,1950000
Uppsalakommun,Luthagen,Tegnérgatan 25 B,1,24.0,1666,1975000,1975000
Uppsalakommun,Vårdsätra,Eksätravägen 152 BV,2,62.2,4388,1695000,1599056
Uppsalakommun,Centrum,Hamnesplanaden 4B,4,103.2,4990,4850000,3489208
Uppsalakommun,FrämreLuthagen,Torsgatan 6 B,4,102.0,3821,5630000,4895652
Uppsalakommun,Svartbäcken,Svartbäcksgatan 97D,1,19.0,1520,1295000,1295000
Uppsalakommun,Rosendal,Rosendalsvägen 12,1,27.0,1295,1780000,1762376
Uppsalakommun,Eriksberg,Stigbergsvägen 2B,4,101.5,5223,4250000,3400000
Uppsalakommun,Kapellgärdet,Torngatan 34,3,88.0,4310,3550000,3400000
Uppsalakommun,Kapellgärdet,Portalgatan 4 D,3,84.0,4790,3690000,3208695
Uppsalakommun,Fålhagen,Petterslundsgatan 18B,4,100.1,5719,2995000,2995000
Uppsalakommun,Salabacke,Lästmakargatan 3B,2,61.0,3643,2200000,1896551
Uppsalakommun,Kungsängen,Muningatan 21,3.5,88.0,3292,4250000,3695652
Uppsalakommun,Salabacke,Apelgatan 9 D,3,70.5,3698,2430000,2292452
Uppsalakommun,Rosendal,Amanuensgatan 5,2,52.0,3075,2200000,2156862
Uppsalakommun,Rosendal,Betty Petterssons gata 9,2,47.0,2499,2650000,2523809
Uppsalakommun,KAPELLGÄRDET,Djäknegatan 25A,2.5,57.0,3357,2200000,1999999
Uppsalakommun,Fålhagen,"Väderkvarnsgatan 52C, 1tr",1.5,48.0,2364,2140000,2000000
Uppsalakommun,Årsta,Kummingatan 36B,2.5,60.3,3422,1950000,2000000
Uppsalakommun,Kungsängen,Siktargatan 2,2,54.5,3312,2450000,2450000
Uppsalakommun,Kungsängen,Kungsgatan 91B,1,35.0,2382,1950000,1950000
Uppsalakommun,FrämreLuthagen,Luthagsesplanaden 9A,1,16.3,996,1370000,1343137
Uppsalakommun,Kungsängen,Tullgarnsgatan 16,3,82.0,4452,3400000,3090909
Uppsalakommun,Fålhagen,Fålhagsleden 6B,1,36.5,2032,1920000,1900990
Uppsalakommun,Fålhagen,Österängsgatan 26B,4,86.4,3749,3100000,2897196
Uppsalakommun,Fålhagen,Frodegatan 15A,3,65.0,3070,3500000,3097345
Uppsalakommun,Luthagen,Sturegatan 23A,2,57.0,2998,2525000,2295454
Uppsalakommun,Centrum,Vaksalagatan 30A,2,64.0,3707,2295000,1944915
Uppsalakommun,Löten,Ferlinsgatan 61,3,83.0,4855,2175000,1995412
Uppsalakommun,Salabacke,Apelgatan 9 A,1,39.0,2201,1650000,1650000
Uppsalakommun,Årsta,Kamomillgatan 15,2,63.0,3528,1825000,1806930
Uppsalakommun,Kungsängen,Industrigatan 19,5,127.5,5212,6150000,5913461
Uppsalakommun,Uppsala,Sågargatan 6C,3,74.0,3509,3400000,3148148
Uppsalakommun,Tunabackar,Väpnargatan 7C,2,59.0,2913,2000000,1886792
Uppsalakommun,Svartbäcken,Egilsgatan 9C,2,52.5,3851,1750000,1750000
Uppsalakommun,Kapellgärdet,Margit Sahlins gata 3,2,38.0,2435,1895000,1895000
Uppsalakommun,Sävja,"Gotlandsresan 172, 1tr",2,68.5,4293,1315000,1289215
Uppsalakommun,Fålhagen,Eskilsgatan 3B,1,38.5,2593,2220000,1999999
Uppsalakommun,Fålhagen,Vaksalagatan 55,1,21.0,2828,1195000,1195000
Uppsalakommun,Centrum,Drottninggatan 6B,2,78.4,3385,3575000,3504901
Uppsalakommun,Fålhagen,Torkelsgatan 7B,2,50.0,3601,2200000,2200000
Uppsalakommun,Gränby,Regngatan 3,4,96.0,5584,2650000,2387387
Uppsalakommun,Rosendal,"Torgny Segerstedts allé 9, vån 3",4,91.0,4550,3450000,3415841
Uppsalakommun,Fålhagen,Väderkvarnsgatan 43B,1.5,52.7,2630,2500000,2192982
Uppsalakommun,NorraLuthagen,Gimogatan 2A,2,44.0,2800,2250000,2122641
Uppsalakommun,Eriksberg,Granitvägen 24E,3,68.0,3115,2650000,2345132
Uppsalakommun,Svartbäcken,Folkungagatan 6C,3,74.0,3897,2640000,2400000
Uppsalakommun,Kapellgärdet,Portalgatan 68,4,87.0,4267,3475000,3406862
Uppsalakommun,ROSENDAL,Torgny Segerstedts allé 15,4,97.0,4850,4160000,4118811
Uppsalakommun,NorraLuthagen,Fyrisvallsgatan 8 B,4,91.0,4793,3320000,3102803
Uppsalakommun,Ekeby,Flogstavägen 5 B,2.5,63.0,5493,1700000,3102803
Uppsalakommun,Stenhagen,Stenrösvägen 5,3,79.5,5911,1395000,1395000
Uppsalakommun,FrämreLuthagen,Vasagatan 1 A,1,35.0,2497,2800000,2800000
Uppsalakommun,Svartbäcken,Folkungagatan 6C,3,74.3,3897,2700000,2389380
Uppsalakommun,FrämreLuthagen,Torsgatan 8 D,4,110.3,4970,5010000,4513513
Uppsalakommun,Årsta,Körvelgatan 49B,2,60.3,3424,1600000,1495327
Uppsalakommun,Kåbo,Dag Hammarskjölds väg 15B,1,27.0,2315,1560000,1495327
Uppsalakommun,Luthagen,Norrlandsgatan 44A,3,77.0,3974,2895000,2895000
Uppsalakommun,Höganäs,S:t Olofsgatan 50A,3,84.5,4365,3320000,2656000
Uppsalakommun,Gottsunda,Musikvägen 18,5,121.5,7084,2105000,1985849
Uppsalakommun,Kungsängen,Kungsängsgatan 57 E,3,77.0,4677,2737500,2710396
Uppsalakommun,Uppsala,Torbjörnsgatan 20,1.5,48.4,2263,2000000,1801801
Uppsalakommun,Centrum,Bäverns gränd 24,4,91.0,5130,3550000,3480392
Uppsalakommun,Salabacke,Årstagatan 27,1,41.0,2230,1670000,1653465
Uppsalakommun,Svartbäcken,Swedenborgsgatan 30B,2,63.5,4655,2510000,2302752
Uppsalakommun,Luthagen,Tiundagatan 45,4,89.0,4866,4160000,3586206
Uppsalakommun,Luthagen,Blandargatan 10,3,81.0,4287,2950000,2950000
Uppsalakommun,Centrum,Stationsgatan 24,3,85.0,4210,3800000,3800000
Uppsalakommun,Fålhagen,Vaksalagatan 44 A,1,21.0,1402,1440000,1090909
Uppsalakommun,Salabacke,Årstagatan 27,3.5,82.0,4064,2450000,2187500
Uppsalakommun,Årsta,Fyrislundsgatan 50,3,83.5,2985,2290000,1789062
Uppsalakommun,Kapellgärdet,"Orgelgatan 13, VÅN 4",2,36.0,1874,2000000,1886792
Uppsalakommun,Svartbäcken,Svartbäcksgatan 97 C,3,63.0,4379,1995000,1995000
Uppsalakommun,Kungsängen,Muningatan 27,2,61.0,2900,3075000,2500000
Uppsalakommun,Centrum,Dragarbrunnsgatan 55B,1,37.0,2197,2295000,1995652
Uppsalakommun,Kåbo,Banérgatan 10A,2,60.0,3065,2825000,2500000
Uppsalakommun,Kungsängen,Industrigatan 35,1,34.0,1991,2200000,1999999
Uppsalakommun,Flogsta,Flogstavägen 5D,2,63.0,5675,2400000,1791044
Uppsalakommun,Gränby,Råbyvägen 55F,2,54.0,3187,1900000,1792452
Uppsalakommun,Luthagen,Sturegatan 17A,1,39.6,2145,1595000,1595000
Uppsalakommun,Luthagen,Luthagsesplanaden 8 A,2,68.0,3892,2455000,2360576
Uppsalakommun,Nyby,Wivalliusgatan 39,2,61.0,3053,1720000,1592592
Uppsalakommun,Salabacke,Apelgatan 9C,2,59.5,3181,2050000,1694214
Uppsalakommun,Luthagen,Pelargatan 12,3.5,87.0,4290,3280000,2981818
Uppsalakommun,Ekeby,Reykjaviksgatan 124,4,101.0,4478,4350000,3686440
Uppsalakommun,Centrum,Kungsgatan 7 B,3,67.0,3867,2695000,2695000
Uppsalakommun,Luthagen,Rörgatan 4,3,81.0,4277,3400000,2956521
Uppsalakommun,Svartbäcken,Svartbäcksgatan 42A,5,150.0,7458,9750000,9750000
Uppsalakommun,Kungsängen,Tullgarnsgatan 3,1,34.0,1873,2350000,2043478
Uppsalakommun,Fålhagen,Torkelsgatan 8A,2,50.0,3415,2400000,2201834
Uppsalakommun,Fjärdingen,S:t Johannesgatan 4 A,4,108.0,5716,4250000,3794642
Uppsalakommun,Höganäs,S:t Persgatan 45B,2,36.0,2728,2275000,2275000
Uppsalakommun,Svartbäcken,Folkungagatan 4 A,2,59.3,3552,2300000,2190476
Uppsalakommun,Fålhagen,Petterslundsgatan 16A,1,32.0,1854,1565000,1397321
Uppsalakommun,Centrum,Dragarbrunnsgatan 11A,3,80.0,3655,3095000,3095000
Uppsalakommun,Luthagen,Gimogatan 11C,2,41.5,2512,1895000,1895000
Uppsalakommun,Luthagen,Tegnérgatan 36C,4.5,101.0,5593,5400000,4285714
Uppsalakommun,Centrum,Vaksalagatan 30A,2,64.0,3707,2295000,2295000
Uppsalakommun,Kapellgärdet,Vattholmavägen 4 D,2,67.0,3856,2510000,2390476
Uppsalakommun,Luthagen,Dalgatan 28,2,53.0,3020,2395000,2395000
Uppsalakommun,Luthagen,Gluntens Gränd 1,3,126.0,5073,7700000,7475728
Uppsalakommun,Salabacke,Murargatan 3,2,62.5,2849,2000000,1886792
Uppsalakommun,SALABACKE,Johannesbäcksgatan 97,3,78.0,4464,2750000,2750000
Uppsalakommun,Fålhagen,S:t Göransgatan 25,1,45.0,2085,2550000,1992187
